RID,VERSION,IP,DURATION,AgeBracket,Postcode,Ethnicity,MeanExpectedCurrent,MeanExpectedFuture,Variance,MeanExpectedBest,MeanExpectedWorst,block,design_offset,WaterBills,BidLevelFrequency,bid,CV_WaterBills,CV_CouncilTax,Q16_ClimateCurrentEnvironment,Q16_ClimateCurrentSelf,Q16_MicroplasticsCurrentEnvironment,Q16_MicroplasticsCurrentSelf,Q16_MicroplasticsTen,Q16_MicroplasticsTwentyFive,Q16_MicroplasticsFifty,Q17_PandemicEnvironment,Q17_PandemicMicroplastics,Coronavirus,Charity,Consequentiality,Education,Income,Understanding,participant_id,Gender,CV,Bid,Order,Income_Annual,Variance_StatedConfidenceLevel,Variance_ConfidenceAsSD,Variance_ConfidenceAsVariance,Variance_IndividualLevel,Mean_Change,MeanExpectedCurrent_Scaled,MeanExpectedFuture_Scaled,Mean_MinusLowerBound,Mean_PlusUpperBound,MeanExpectedFuture_SampleMean,Q16_Comparison,LogBidIncome,VarianceLowerBound,VarianceUpperBound,Uncertainty,MEF,MEC,var.cameron,PaymentVehicle_Dummy,Education_HigherEd,Gender_Female,Gender_Dummy,EthnicityDummy,Task,Choice,av_A,av_B,av_C,ID,Respondent,Performance_A,Emission_A,Price_A,Performance_B,Emission_B,Price_B,Performance_C,Emission_C,Price_C
479,8,Anonymised,376.756,2,Anonymised,1,1,2,2,1,4,1,0,700,1,£1.00,1,0,10,9,9,8,9,9,10,5,4,1,1,1,5,2750,10,479,1,1,1,1,33000,2,0.5,0.25,2.5,3,6,7,0,4,2.49676025917927,1,-3.03034894491456e-05,3,1,1,0.6999600079984,0.5999800039992,0.25,1,1,Female,0,0,4,2,1,1,1,1640,410,0,0,0,10,10,0.5,50,40,1
455,8,Anonymised,485.011,2,Anonymised,3,2,1,4,1,3,1,0,400,7,£50.00,1,0,10,8,9,6,7,7,7,3,3,1,1,0,5,4500,9,455,0,1,50,1,54000,4,2.5,6.25,2,3,7,6,-3,5,2.49676025917927,2,-0.000926354860130677,6,-4,5,0.5999800039992,0.6999600079984,6.25,1,1,Male,1,1,1,1,1,1,1,1641,411,0,0,0,5,10,1,10,90,2.5
455,8,Anonymised,485.011,2,Anonymised,3,2,1,4,1,3,1,0,400,7,£50.00,1,0,10,8,9,6,7,7,7,3,3,1,1,0,5,4500,9,455,0,1,50,1,54000,4,2.5,6.25,2,3,7,6,-3,5,2.49676025917927,2,-0.000926354860130677,6,-4,5,0.5999800039992,0.6999600079984,6.25,1,1,Male,1,1,2,1,1,1,1,1642,411,0,0,0,10,40,5,50,10,0.5
455,8,Anonymised,485.011,2,Anonymised,3,2,1,4,1,3,1,0,400,7,£50.00,1,0,10,8,9,6,7,7,7,3,3,1,1,0,5,4500,9,455,0,1,50,1,54000,4,2.5,6.25,2,3,7,6,-3,5,2.49676025917927,2,-0.000926354860130677,6,-4,5,0.5999800039992,0.6999600079984,6.25,1,1,Male,1,1,3,3,1,1,1,1643,411,0,0,0,50,40,1,5,10,0.5
455,8,Anonymised,485.011,2,Anonymised,3,2,1,4,1,3,1,0,400,7,£50.00,1,0,10,8,9,6,7,7,7,3,3,1,1,0,5,4500,9,455,0,1,50,1,54000,4,2.5,6.25,2,3,7,6,-3,5,2.49676025917927,2,-0.000926354860130677,6,-4,5,0.5999800039992,0.6999600079984,6.25,1,1,Male,1,1,4,2,1,1,1,1644,411,0,0,0,10,10,0.5,50,40,1
486,8,Anonymised,311.437,2,Anonymised,1,2,3,2,3,3,1,0,400,7,£50.00,1,0,11,10,11,10,10,11,11,4,4,1,0,1,5,2750,10,486,0,1,50,1,33000,2,0.5,0.25,0,5,7,8,1,5,2.49676025917927,0,-0.00151630051796396,4,2,1,0.799940011997601,0.6999600079984,0.25,1,1,Male,1,0,1,3,1,1,1,1645,412,0,0,0,5,10,1,10,90,2.5
486,8,Anonymised,311.437,2,Anonymised,1,2,3,2,3,3,1,0,400,7,£50.00,1,0,11,10,11,10,10,11,11,4,4,1,0,1,5,2750,10,486,0,1,50,1,33000,2,0.5,0.25,0,5,7,8,1,5,2.49676025917927,0,-0.00151630051796396,4,2,1,0.799940011997601,0.6999600079984,0.25,1,1,Male,1,0,2,3,1,1,1,1646,412,0,0,0,10,40,5,50,10,0.5
486,8,Anonymised,311.437,2,Anonymised,1,2,3,2,3,3,1,0,400,7,£50.00,1,0,11,10,11,10,10,11,11,4,4,1,0,1,5,2750,10,486,0,1,50,1,33000,2,0.5,0.25,0,5,7,8,1,5,2.49676025917927,0,-0.00151630051796396,4,2,1,0.799940011997601,0.6999600079984,0.25,1,1,Male,1,0,3,2,1,1,1,1647,412,0,0,0,50,40,1,5,10,0.5
486,8,Anonymised,311.437,2,Anonymised,1,2,3,2,3,3,1,0,400,7,£50.00,1,0,11,10,11,10,10,11,11,4,4,1,0,1,5,2750,10,486,0,1,50,1,33000,2,0.5,0.25,0,5,7,8,1,5,2.49676025917927,0,-0.00151630051796396,4,2,1,0.799940011997601,0.6999600079984,0.25,1,1,Male,1,0,4,3,1,1,1,1648,412,0,0,0,10,10,0.5,50,40,1
475,8,Anonymised,431.018,3,Anonymised,1,2,4,2,4,4,1,0,800,2,£5.00,1,0,10,4,8,4,9,10,10,4,2,1,0,1,3,2250,10,475,1,1,5,1,27000,2,0.5,0.25,0,6,7,9,2,6,2.49676025917927,0,-0.000185202334078763,5,3,1,0.899920015996801,0.6999600079984,0.25,1,0,Female,0,0,1,2,1,1,1,1649,413,0,0,0,5,10,1,10,90,2.5
475,8,Anonymised,431.018,3,Anonymised,1,2,4,2,4,4,1,0,800,2,£5.00,1,0,10,4,8,4,9,10,10,4,2,1,0,1,3,2250,10,475,1,1,5,1,27000,2,0.5,0.25,0,6,7,9,2,6,2.49676025917927,0,-0.000185202334078763,5,3,1,0.899920015996801,0.6999600079984,0.25,1,0,Female,0,0,2,3,1,1,1,1650,413,0,0,0,10,40,5,50,10,0.5
475,8,Anonymised,431.018,3,Anonymised,1,2,4,2,4,4,1,0,800,2,£5.00,1,0,10,4,8,4,9,10,10,4,2,1,0,1,3,2250,10,475,1,1,5,1,27000,2,0.5,0.25,0,6,7,9,2,6,2.49676025917927,0,-0.000185202334078763,5,3,1,0.899920015996801,0.6999600079984,0.25,1,0,Female,0,0,3,3,1,1,1,1651,413,0,0,0,50,40,1,5,10,0.5
475,8,Anonymised,431.018,3,Anonymised,1,2,4,2,4,4,1,0,800,2,£5.00,1,0,10,4,8,4,9,10,10,4,2,1,0,1,3,2250,10,475,1,1,5,1,27000,2,0.5,0.25,0,6,7,9,2,6,2.49676025917927,0,-0.000185202334078763,5,3,1,0.899920015996801,0.6999600079984,0.25,1,0,Female,0,0,4,2,1,1,1,1652,413,0,0,0,10,10,0.5,50,40,1
472,8,Anonymised,453.331,1,Anonymised,3,1,2,2,2,4,1,0,100,2,£5.00,1,0,10,8,10,7,8,9,10,3,3,1,1,1,4,2250,10,472,1,1,5,1,27000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,1,-0.000185202334078763,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Female,0,1,1,3,1,1,1,1653,414,0,0,0,5,10,1,10,90,2.5
472,8,Anonymised,453.331,1,Anonymised,3,1,2,2,2,4,1,0,100,2,£5.00,1,0,10,8,10,7,8,9,10,3,3,1,1,1,4,2250,10,472,1,1,5,1,27000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,1,-0.000185202334078763,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Female,0,1,2,2,1,1,1,1654,414,0,0,0,10,40,5,50,10,0.5
472,8,Anonymised,453.331,1,Anonymised,3,1,2,2,2,4,1,0,100,2,£5.00,1,0,10,8,10,7,8,9,10,3,3,1,1,1,4,2250,10,472,1,1,5,1,27000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,1,-0.000185202334078763,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Female,0,1,3,2,1,1,1,1655,414,0,0,0,50,40,1,5,10,0.5
472,8,Anonymised,453.331,1,Anonymised,3,1,2,2,2,4,1,0,100,2,£5.00,1,0,10,8,10,7,8,9,10,3,3,1,1,1,4,2250,10,472,1,1,5,1,27000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,1,-0.000185202334078763,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Female,0,1,4,2,1,1,1,1656,414,0,0,0,10,10,0.5,50,40,1
467,8,Anonymised,469.283,1,Anonymised,1,-2,1,3,0,2,2,4,300,8,£60.00,1,0,9,7,9,7,7,9,10,3,3,1,0,1,4,1250,10,467,1,1,60,1,15000,3,1.5,2.25,1,-1,3,6,-2,4,2.49676025917927,0,-0.00400802139753882,4,-2,3,0.5999800039992,0.3000399920016,2.25,1,0,Female,0,0,1,1,1,1,1,1657,415,0,0,0,50,10,1,5,40,5
467,8,Anonymised,469.283,1,Anonymised,1,-2,1,3,0,2,2,4,300,8,£60.00,1,0,9,7,9,7,7,9,10,3,3,1,0,1,4,1250,10,467,1,1,60,1,15000,3,1.5,2.25,1,-1,3,6,-2,4,2.49676025917927,0,-0.00400802139753882,4,-2,3,0.5999800039992,0.3000399920016,2.25,1,0,Female,0,0,2,3,1,1,1,1658,415,0,0,0,5,90,2.5,10,10,0.5
467,8,Anonymised,469.283,1,Anonymised,1,-2,1,3,0,2,2,4,300,8,£60.00,1,0,9,7,9,7,7,9,10,3,3,1,0,1,4,1250,10,467,1,1,60,1,15000,3,1.5,2.25,1,-1,3,6,-2,4,2.49676025917927,0,-0.00400802139753882,4,-2,3,0.5999800039992,0.3000399920016,2.25,1,0,Female,0,0,3,3,1,1,1,1659,415,0,0,0,50,90,2.5,5,40,1
467,8,Anonymised,469.283,1,Anonymised,1,-2,1,3,0,2,2,4,300,8,£60.00,1,0,9,7,9,7,7,9,10,3,3,1,0,1,4,1250,10,467,1,1,60,1,15000,3,1.5,2.25,1,-1,3,6,-2,4,2.49676025917927,0,-0.00400802139753882,4,-2,3,0.5999800039992,0.3000399920016,2.25,1,0,Female,0,0,4,1,1,1,1,1660,415,0,0,0,50,40,2.5,10,90,5
477,8,Anonymised,442.109,1,Anonymised,1,2,3,2,3,5,2,4,0,5,£30.00,0,2,11,9,11,9,9,11,11,3,3,1,0,1,5,2500,10,477,1,0,30,1,30000,2,0.5,0.25,2,5,7,8,1,5,2.49676025917927,0,-0.00100050033358353,4,2,1,0.799940011997601,0.6999600079984,0.25,0,1,Female,0,0,1,3,1,1,1,1661,416,0,0,0,50,10,1,5,40,5
477,8,Anonymised,442.109,1,Anonymised,1,2,3,2,3,5,2,4,0,5,£30.00,0,2,11,9,11,9,9,11,11,3,3,1,0,1,5,2500,10,477,1,0,30,1,30000,2,0.5,0.25,2,5,7,8,1,5,2.49676025917927,0,-0.00100050033358353,4,2,1,0.799940011997601,0.6999600079984,0.25,0,1,Female,0,0,2,2,1,1,1,1662,416,0,0,0,5,90,2.5,10,10,0.5
477,8,Anonymised,442.109,1,Anonymised,1,2,3,2,3,5,2,4,0,5,£30.00,0,2,11,9,11,9,9,11,11,3,3,1,0,1,5,2500,10,477,1,0,30,1,30000,2,0.5,0.25,2,5,7,8,1,5,2.49676025917927,0,-0.00100050033358353,4,2,1,0.799940011997601,0.6999600079984,0.25,0,1,Female,0,0,3,3,1,1,1,1663,416,0,0,0,50,90,2.5,5,40,1
477,8,Anonymised,442.109,1,Anonymised,1,2,3,2,3,5,2,4,0,5,£30.00,0,2,11,9,11,9,9,11,11,3,3,1,0,1,5,2500,10,477,1,0,30,1,30000,2,0.5,0.25,2,5,7,8,1,5,2.49676025917927,0,-0.00100050033358353,4,2,1,0.799940011997601,0.6999600079984,0.25,0,1,Female,0,0,4,3,1,1,1,1664,416,0,0,0,50,40,2.5,10,90,5
488,8,Anonymised,382.747,1,Anonymised,3,2,1,3,-4,4,1,0,400,5,£30.00,1,0,11,8,8,5,7,8,9,4,1,1,0,0,4,5000,10,488,0,1,30,1,60000,3,1.5,2.25,17,3,7,6,-2,4,2.49676025917927,3,-0.000500125041682243,4,-2,3,0.5999800039992,0.6999600079984,2.25,1,0,Male,1,1,1,3,1,1,1,1665,417,0,0,0,5,10,1,10,90,2.5
488,8,Anonymised,382.747,1,Anonymised,3,2,1,3,-4,4,1,0,400,5,£30.00,1,0,11,8,8,5,7,8,9,4,1,1,0,0,4,5000,10,488,0,1,30,1,60000,3,1.5,2.25,17,3,7,6,-2,4,2.49676025917927,3,-0.000500125041682243,4,-2,3,0.5999800039992,0.6999600079984,2.25,1,0,Male,1,1,2,2,1,1,1,1666,417,0,0,0,10,40,5,50,10,0.5
488,8,Anonymised,382.747,1,Anonymised,3,2,1,3,-4,4,1,0,400,5,£30.00,1,0,11,8,8,5,7,8,9,4,1,1,0,0,4,5000,10,488,0,1,30,1,60000,3,1.5,2.25,17,3,7,6,-2,4,2.49676025917927,3,-0.000500125041682243,4,-2,3,0.5999800039992,0.6999600079984,2.25,1,0,Male,1,1,3,2,1,1,1,1667,417,0,0,0,50,40,1,5,10,0.5
488,8,Anonymised,382.747,1,Anonymised,3,2,1,3,-4,4,1,0,400,5,£30.00,1,0,11,8,8,5,7,8,9,4,1,1,0,0,4,5000,10,488,0,1,30,1,60000,3,1.5,2.25,17,3,7,6,-2,4,2.49676025917927,3,-0.000500125041682243,4,-2,3,0.5999800039992,0.6999600079984,2.25,1,0,Male,1,1,4,2,1,1,1,1668,417,0,0,0,10,10,0.5,50,40,1
456,8,Anonymised,566.431,5,Anonymised,1,2,2,2,2,2,2,4,200,6,£40.00,1,0,9,7,9,8,9,8,7,3,3,0,0,1,4,750,10,456,1,1,40,1,9000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,-1,-0.00445435034938031,3,1,1,0.6999600079984,0.6999600079984,0.25,1,0,Female,0,0,1,3,1,1,1,1669,418,0,0,0,50,10,1,5,40,5
456,8,Anonymised,566.431,5,Anonymised,1,2,2,2,2,2,2,4,200,6,£40.00,1,0,9,7,9,8,9,8,7,3,3,0,0,1,4,750,10,456,1,1,40,1,9000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,-1,-0.00445435034938031,3,1,1,0.6999600079984,0.6999600079984,0.25,1,0,Female,0,0,2,2,1,1,1,1670,418,0,0,0,5,90,2.5,10,10,0.5
456,8,Anonymised,566.431,5,Anonymised,1,2,2,2,2,2,2,4,200,6,£40.00,1,0,9,7,9,8,9,8,7,3,3,0,0,1,4,750,10,456,1,1,40,1,9000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,-1,-0.00445435034938031,3,1,1,0.6999600079984,0.6999600079984,0.25,1,0,Female,0,0,3,3,1,1,1,1671,418,0,0,0,50,90,2.5,5,40,1
456,8,Anonymised,566.431,5,Anonymised,1,2,2,2,2,2,2,4,200,6,£40.00,1,0,9,7,9,8,9,8,7,3,3,0,0,1,4,750,10,456,1,1,40,1,9000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,-1,-0.00445435034938031,3,1,1,0.6999600079984,0.6999600079984,0.25,1,0,Female,0,0,4,3,1,1,1,1672,418,0,0,0,50,40,2.5,10,90,5
470,8,Anonymised,513.465,4,Anonymised,1,2,2,3,-2,-1,1,0,800,3,£10.00,1,0,4,2,2,1,6,6,6,3,3,1,0,1,4,2500,8,470,1,1,10,1,30000,3,1.5,2.25,12.5,4,7,7,-1,5,2.49676025917927,1,-0.000333388901237618,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Female,0,0,1,2,1,1,1,1673,419,0,0,0,5,10,1,10,90,2.5
470,8,Anonymised,513.465,4,Anonymised,1,2,2,3,-2,-1,1,0,800,3,£10.00,1,0,4,2,2,1,6,6,6,3,3,1,0,1,4,2500,8,470,1,1,10,1,30000,3,1.5,2.25,12.5,4,7,7,-1,5,2.49676025917927,1,-0.000333388901237618,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Female,0,0,2,1,1,1,1,1674,419,0,0,0,10,40,5,50,10,0.5
470,8,Anonymised,513.465,4,Anonymised,1,2,2,3,-2,-1,1,0,800,3,£10.00,1,0,4,2,2,1,6,6,6,3,3,1,0,1,4,2500,8,470,1,1,10,1,30000,3,1.5,2.25,12.5,4,7,7,-1,5,2.49676025917927,1,-0.000333388901237618,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Female,0,0,3,3,1,1,1,1675,419,0,0,0,50,40,1,5,10,0.5
470,8,Anonymised,513.465,4,Anonymised,1,2,2,3,-2,-1,1,0,800,3,£10.00,1,0,4,2,2,1,6,6,6,3,3,1,0,1,4,2500,8,470,1,1,10,1,30000,3,1.5,2.25,12.5,4,7,7,-1,5,2.49676025917927,1,-0.000333388901237618,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Female,0,0,4,2,1,1,1,1676,419,0,0,0,10,10,0.5,50,40,1
471,8,Anonymised,526.663,2,Anonymised,1,4,4,2,4,4,2,4,600,8,£60.00,1,0,9,9,11,11,11,11,11,3,3,1,0,1,5,3500,10,471,1,1,60,1,42000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,-2,-0.00142959280959443,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Female,0,0,1,3,1,1,1,1677,420,0,0,0,50,10,1,5,40,5
471,8,Anonymised,526.663,2,Anonymised,1,4,4,2,4,4,2,4,600,8,£60.00,1,0,9,9,11,11,11,11,11,3,3,1,0,1,5,3500,10,471,1,1,60,1,42000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,-2,-0.00142959280959443,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Female,0,0,2,2,1,1,1,1678,420,0,0,0,5,90,2.5,10,10,0.5
471,8,Anonymised,526.663,2,Anonymised,1,4,4,2,4,4,2,4,600,8,£60.00,1,0,9,9,11,11,11,11,11,3,3,1,0,1,5,3500,10,471,1,1,60,1,42000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,-2,-0.00142959280959443,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Female,0,0,3,2,1,1,1,1679,420,0,0,0,50,90,2.5,5,40,1
471,8,Anonymised,526.663,2,Anonymised,1,4,4,2,4,4,2,4,600,8,£60.00,1,0,9,9,11,11,11,11,11,3,3,1,0,1,5,3500,10,471,1,1,60,1,42000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,-2,-0.00142959280959443,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Female,0,0,4,3,1,1,1,1680,420,0,0,0,50,40,2.5,10,90,5
484,8,Anonymised,445.468,4,Anonymised,1,3,4,1,4,3,2,4,100,5,£30.00,1,0,6,6,10,10,11,11,11,3,3,1,0,0,3,3500,10,484,0,1,30,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,-4,-0.00071454093786876,4,4,0,0.899920015996801,0.799940011997601,0,1,0,Male,1,0,1,3,1,1,1,1681,421,0,0,0,50,10,1,5,40,5
484,8,Anonymised,445.468,4,Anonymised,1,3,4,1,4,3,2,4,100,5,£30.00,1,0,6,6,10,10,11,11,11,3,3,1,0,0,3,3500,10,484,0,1,30,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,-4,-0.00071454093786876,4,4,0,0.899920015996801,0.799940011997601,0,1,0,Male,1,0,2,2,1,1,1,1682,421,0,0,0,5,90,2.5,10,10,0.5
484,8,Anonymised,445.468,4,Anonymised,1,3,4,1,4,3,2,4,100,5,£30.00,1,0,6,6,10,10,11,11,11,3,3,1,0,0,3,3500,10,484,0,1,30,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,-4,-0.00071454093786876,4,4,0,0.899920015996801,0.799940011997601,0,1,0,Male,1,0,3,3,1,1,1,1683,421,0,0,0,50,90,2.5,5,40,1
484,8,Anonymised,445.468,4,Anonymised,1,3,4,1,4,3,2,4,100,5,£30.00,1,0,6,6,10,10,11,11,11,3,3,1,0,0,3,3500,10,484,0,1,30,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,-4,-0.00071454093786876,4,4,0,0.899920015996801,0.799940011997601,0,1,0,Male,1,0,4,3,1,1,1,1684,421,0,0,0,50,40,2.5,10,90,5
468,8,Anonymised,556.489,3,Anonymised,1,2,0,3,2,2,1,0,300,7,£50.00,1,0,10,7,9,7,9,10,10,3,3,0,0,1,3,3500,10,468,0,1,50,1,42000,3,1.5,2.25,4,2,7,5,-3,3,2.49676025917927,0,-0.00119118537015312,3,-3,3,0.5,0.6999600079984,2.25,1,0,Male,1,0,1,2,1,1,1,1685,422,0,0,0,5,10,1,10,90,2.5
468,8,Anonymised,556.489,3,Anonymised,1,2,0,3,2,2,1,0,300,7,£50.00,1,0,10,7,9,7,9,10,10,3,3,0,0,1,3,3500,10,468,0,1,50,1,42000,3,1.5,2.25,4,2,7,5,-3,3,2.49676025917927,0,-0.00119118537015312,3,-3,3,0.5,0.6999600079984,2.25,1,0,Male,1,0,2,3,1,1,1,1686,422,0,0,0,10,40,5,50,10,0.5
468,8,Anonymised,556.489,3,Anonymised,1,2,0,3,2,2,1,0,300,7,£50.00,1,0,10,7,9,7,9,10,10,3,3,0,0,1,3,3500,10,468,0,1,50,1,42000,3,1.5,2.25,4,2,7,5,-3,3,2.49676025917927,0,-0.00119118537015312,3,-3,3,0.5,0.6999600079984,2.25,1,0,Male,1,0,3,3,1,1,1,1687,422,0,0,0,50,40,1,5,10,0.5
468,8,Anonymised,556.489,3,Anonymised,1,2,0,3,2,2,1,0,300,7,£50.00,1,0,10,7,9,7,9,10,10,3,3,0,0,1,3,3500,10,468,0,1,50,1,42000,3,1.5,2.25,4,2,7,5,-3,3,2.49676025917927,0,-0.00119118537015312,3,-3,3,0.5,0.6999600079984,2.25,1,0,Male,1,0,4,2,1,1,1,1688,422,0,0,0,10,10,0.5,50,40,1
487,8,Anonymised,463.258,2,Anonymised,2,0,0,4,2,3,1,0,300,6,£40.00,2,0,6,1,6,6,6,6,6,3,3,0,0,0,3,750,7,487,1,0,40,1,9000,4,2.5,6.25,6.5,0,5,5,-4,4,2.49676025917927,-5,-0.00445435034938031,5,-5,5,0.5,0.5,6.25,1,0,Female,0,1,1,1,1,1,1,1689,423,0,0,0,5,10,1,10,90,2.5
487,8,Anonymised,463.258,2,Anonymised,2,0,0,4,2,3,1,0,300,6,£40.00,2,0,6,1,6,6,6,6,6,3,3,0,0,0,3,750,7,487,1,0,40,1,9000,4,2.5,6.25,6.5,0,5,5,-4,4,2.49676025917927,-5,-0.00445435034938031,5,-5,5,0.5,0.5,6.25,1,0,Female,0,1,2,1,1,1,1,1690,423,0,0,0,10,40,5,50,10,0.5
487,8,Anonymised,463.258,2,Anonymised,2,0,0,4,2,3,1,0,300,6,£40.00,2,0,6,1,6,6,6,6,6,3,3,0,0,0,3,750,7,487,1,0,40,1,9000,4,2.5,6.25,6.5,0,5,5,-4,4,2.49676025917927,-5,-0.00445435034938031,5,-5,5,0.5,0.5,6.25,1,0,Female,0,1,3,1,1,1,1,1691,423,0,0,0,50,40,1,5,10,0.5
487,8,Anonymised,463.258,2,Anonymised,2,0,0,4,2,3,1,0,300,6,£40.00,2,0,6,1,6,6,6,6,6,3,3,0,0,0,3,750,7,487,1,0,40,1,9000,4,2.5,6.25,6.5,0,5,5,-4,4,2.49676025917927,-5,-0.00445435034938031,5,-5,5,0.5,0.5,6.25,1,0,Female,0,1,4,1,1,1,1,1692,423,0,0,0,10,10,0.5,50,40,1
490,8,Anonymised,432.208,5,Anonymised,1,3,4,1,4,3,2,4,0,3,£10.00,0,1,10,8,10,8,10,10,11,4,3,0,1,1,5,3500,7,490,0,1,10,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,0,-0.000238123587266419,4,4,0,0.899920015996801,0.799940011997601,0,0,1,Male,1,0,1,2,1,1,1,1693,424,0,0,0,50,10,1,5,40,5
490,8,Anonymised,432.208,5,Anonymised,1,3,4,1,4,3,2,4,0,3,£10.00,0,1,10,8,10,8,10,10,11,4,3,0,1,1,5,3500,7,490,0,1,10,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,0,-0.000238123587266419,4,4,0,0.899920015996801,0.799940011997601,0,0,1,Male,1,0,2,2,1,1,1,1694,424,0,0,0,5,90,2.5,10,10,0.5
490,8,Anonymised,432.208,5,Anonymised,1,3,4,1,4,3,2,4,0,3,£10.00,0,1,10,8,10,8,10,10,11,4,3,0,1,1,5,3500,7,490,0,1,10,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,0,-0.000238123587266419,4,4,0,0.899920015996801,0.799940011997601,0,0,1,Male,1,0,3,3,1,1,1,1695,424,0,0,0,50,90,2.5,5,40,1
490,8,Anonymised,432.208,5,Anonymised,1,3,4,1,4,3,2,4,0,3,£10.00,0,1,10,8,10,8,10,10,11,4,3,0,1,1,5,3500,7,490,0,1,10,1,42000,1,0,0,0.5,7,8,9,3,5,2.49676025917927,0,-0.000238123587266419,4,4,0,0.899920015996801,0.799940011997601,0,0,1,Male,1,0,4,3,1,1,1,1696,424,0,0,0,50,40,2.5,10,90,5
494,8,Anonymised,179.686,1,Anonymised,1,5,4,3,2,5,2,4,0,10,£80.00,0,1,11,9,11,11,9,10,11,3,3,0,1,0,4,250,10,494,0,1,80,1,3000,3,1.5,2.25,2.5,9,10,9,1,7,2.49676025917927,-2,-0.0270286723879193,7,1,3,0.899920015996801,0.999900019996001,2.25,0,0,Male,1,0,1,3,1,1,1,1697,425,0,0,0,50,10,1,5,40,5
494,8,Anonymised,179.686,1,Anonymised,1,5,4,3,2,5,2,4,0,10,£80.00,0,1,11,9,11,11,9,10,11,3,3,0,1,0,4,250,10,494,0,1,80,1,3000,3,1.5,2.25,2.5,9,10,9,1,7,2.49676025917927,-2,-0.0270286723879193,7,1,3,0.899920015996801,0.999900019996001,2.25,0,0,Male,1,0,2,2,1,1,1,1698,425,0,0,0,5,90,2.5,10,10,0.5
494,8,Anonymised,179.686,1,Anonymised,1,5,4,3,2,5,2,4,0,10,£80.00,0,1,11,9,11,11,9,10,11,3,3,0,1,0,4,250,10,494,0,1,80,1,3000,3,1.5,2.25,2.5,9,10,9,1,7,2.49676025917927,-2,-0.0270286723879193,7,1,3,0.899920015996801,0.999900019996001,2.25,0,0,Male,1,0,3,3,1,1,1,1699,425,0,0,0,50,90,2.5,5,40,1
494,8,Anonymised,179.686,1,Anonymised,1,5,4,3,2,5,2,4,0,10,£80.00,0,1,11,9,11,11,9,10,11,3,3,0,1,0,4,250,10,494,0,1,80,1,3000,3,1.5,2.25,2.5,9,10,9,1,7,2.49676025917927,-2,-0.0270286723879193,7,1,3,0.899920015996801,0.999900019996001,2.25,0,0,Male,1,0,4,3,1,1,1,1700,425,0,0,0,50,40,2.5,10,90,5
459,8,Anonymised,674.683,1,Anonymised,3,0,1,2,2,3,1,0,0,1,£1.00,0,1,11,3,8,3,9,10,10,3,3,0,0,0,5,2500,9,459,1,1,1,1,30000,2,0.5,0.25,2.5,1,5,6,-1,3,2.49676025917927,0,-3.33338889012312e-05,2,0,1,0.5999800039992,0.5,0.25,0,1,Female,0,1,1,1,1,1,1,1701,426,0,0,0,5,10,1,10,90,2.5
459,8,Anonymised,674.683,1,Anonymised,3,0,1,2,2,3,1,0,0,1,£1.00,0,1,11,3,8,3,9,10,10,3,3,0,0,0,5,2500,9,459,1,1,1,1,30000,2,0.5,0.25,2.5,1,5,6,-1,3,2.49676025917927,0,-3.33338889012312e-05,2,0,1,0.5999800039992,0.5,0.25,0,1,Female,0,1,2,1,1,1,1,1702,426,0,0,0,10,40,5,50,10,0.5
